# BOOKS_SEEDS_V2
# RTP_ALL_SEEDS: 95.9933% (totalWin=95993.25 totalBet=100000.00 books=100000)
# RTP_BASE_SPIN_ONLY: 48.4850%
# RTP totalBet = только платный спин (×spinCostMult); фри-спины в ставку не входят.
# HIT_RATE: 26.00% (hit=26000 miss@0x=74000 books=100000)
# Hit = total_win@1 > 0 на платном спине; miss = 0× (без линий и без бонуса в seed).
# Колонки (TAB): seed | total_win@1 | has_bonus | барабаны | веса [ | число_фри | на фри: reels | weights | landing ]
# total_win@1 = базовый спин + бонус (выплаты при bet=1); в RTP платный спин учитывается с spinCostMult.
# Индексы символов как в SYMBOLS slot.js / generate-books (low1 … split_wilds).
rv_y6s_1ug40n3	0	0	4,4,4|2,4,3|2,3,5|0,9,6|7,1,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6t_11l3eoo	0	0	9,0,7|0,7,2|6,5,8|6,7,9|3,1,0	1,1,7|1,1,1|1,1,1|1,4,1|1,1,1
rv_y6u_1wcekze	0	0	7,5,0|8,4,5|9,2,4|11,7,7|6,5,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6v_14h9dro	0	0	6,2,3|7,1,2|1,5,4|9,5,7|11,6,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6w_9vig8t	0	0	1,1,0|4,1,7|9,2,8|4,0,0|5,4,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6x_ad88zr	0	0	5,5,1|6,0,4|1,1,7|10,2,3|3,4,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6y_1bgl31o	0	0	9,8,0|1,3,0|8,1,7|0,2,8|9,4,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y6z_xoo3o7	0	0	4,3,1|7,0,6|10,9,5|5,4,2|7,4,3	1,1,1|1,1,1|1,3,1|1,1,1|1,1,1
rv_y70_yb3ke6	0	0	8,0,4|5,5,7|7,1,7|8,8,0|3,9,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y71_16ied95	0.6	0	5,3,6|0,5,3|5,5,9|8,2,0|6,0,9	1,1,1|1,1,1|1,1,1|7,1,1|1,1,1
rv_y72_3xh0y1	0	0	6,4,0|3,5,3|9,1,3|7,5,3|5,0,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y73_hjyww2	0	0	11,7,9|2,6,2|4,1,8|4,1,4|2,9,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y74_yb4ml3	0	0	10,7,0|2,9,2|8,6,3|7,6,0|1,3,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y75_rk8qb8	0.4	0	7,9,8|7,1,3|2,3,7|0,2,3|0,2,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y76_3mgzao	0	0	1,2,0|4,0,7|6,2,5|5,1,7|7,7,0	1,1,5|1,1,1|1,1,1|1,1,1|1,1,1
rv_y77_u24n96	0.4	0	8,9,3|9,3,3|2,3,6|2,2,5|6,5,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y78_yoz4br	0	0	7,5,11|3,5,9|6,0,7|1,4,3|6,1,7	1,1,1|1,1,1|1,1,1|1,1,5|1,1,1
rv_y79_19tztok	0	0	3,1,3|6,1,7|6,8,9|4,7,11|5,3,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7a_jb7kv9	0	0	4,9,3|7,7,0|1,7,8|4,6,3|1,8,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7b_1ddynh5	0	0	0,11,7|3,1,4|3,9,0|4,5,0|8,1,0	7,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7c_j4pezp	0	0	8,8,7|5,6,9|3,5,8|5,0,8|0,1,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7d_j0oyy0	2.4000000000000004	0	5,1,9|1,4,1|6,1,6|1,9,9|8,7,2	1,1,1|1,1,1|1,1,1|6,1,1|1,1,1
rv_y7e_l58j26	0	0	2,9,3|4,1,1|3,6,3|6,0,4|11,8,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7f_j8jq4h	0.4	0	10,4,7|1,4,0|6,5,4|5,0,7|2,5,3	1,1,1|1,1,1|1,1,1|1,1,1|4,1,1
rv_y7g_x8r8ee	0	0	8,11,1|6,7,9|2,3,4|8,5,5|0,1,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7h_hlengx	0	0	8,2,6|8,9,6|1,0,2|7,5,6|2,7,8	1,1,1|1,1,1|4,1,1|1,1,1|1,1,1
rv_y7i_159b6iq	0	0	2,2,0|5,4,7|7,8,4|4,6,2|8,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7j_1x0nyjx	0	0	3,9,3|8,3,8|0,9,5|7,6,0|8,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7k_11v38s7	0	0	6,9,9|9,6,7|8,0,4|3,4,1|8,7,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7l_fxnxzq	0.5	0	9,8,0|6,9,0|9,6,4|5,8,5|5,2,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7m_1k5is4n	0	0	4,4,4|1,4,0|3,9,3|2,9,5|3,10,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7n_1eisfs7	0.4	0	7,3,1|3,2,7|4,7,5|6,9,0|7,2,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7o_uik43t	0.6	0	6,8,5|7,9,8|4,8,9|7,4,8|7,7,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7p_ssjall	0	0	5,2,6|9,8,3|0,2,3|1,0,2|9,6,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7q_12qk616	0	0	9,5,7|5,4,3|1,2,0|10,5,6|1,1,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7r_w8oqz2	0	0	7,2,3|8,7,7|4,0,4|0,9,3|3,9,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7s_37drpc	0	0	6,2,9|4,0,7|0,1,0|5,1,5|1,7,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7t_112tai5	0	0	2,5,6|0,3,8|5,9,3|2,6,1|7,4,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7u_7ixgf1	0	0	3,5,1|2,6,0|2,1,1|8,0,7|4,5,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7v_1trpd5v	0	0	1,2,4|0,8,1|5,7,2|2,3,3|5,9,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7w_1q7dm5e	0	0	5,8,5|1,7,4|3,6,7|4,1,9|7,7,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7x_16r4bwf	0	0	5,9,2|1,6,9|7,7,0|9,11,1|2,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7y_htepo0	0.8	0	8,9,8|8,2,7|2,0,8|7,11,7|8,2,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y7z_2aukm	0	0	0,2,5|0,0,3|4,2,9|1,0,7|4,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y80_c28g59	0	0	2,1,4|1,11,5|4,0,6|9,7,6|5,7,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y81_1yzn81p	0	0	3,7,5|3,5,5|1,7,9|6,9,6|1,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y82_1c9c3lp	0	0	4,3,6|6,8,6|1,5,0|7,6,6|2,8,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y83_2me1p	0.3	0	0,5,3|3,2,0|1,4,3|3,4,7|0,2,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y84_1yovvzr	0	0	7,1,8|7,4,8|4,6,3|8,0,4|0,2,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y85_tz8qe8	1.2000000000000002	0	3,6,2|5,10,5|1,1,6|6,6,6|9,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y86_1fth62p	0.8	0	5,7,0|1,11,10|7,9,5|3,5,2|0,2,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y87_zi1s29	0	0	9,7,2|0,4,8|6,9,2|4,7,8|1,8,11	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y88_1yhwob8	0	0	3,7,3|3,2,1|0,5,7|7,4,0|5,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y89_1qxqkis	0	0	6,4,6|8,3,0|2,8,11|8,2,1|2,4,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8a_wroxvv	0	0	4,9,8|11,3,2|4,8,7|0,8,2|4,7,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8b_rh920g	0	0	9,4,2|3,2,2|6,3,8|8,9,6|5,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8c_edk0ed	0	0	3,8,4|4,4,6|3,2,1|4,4,6|7,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8d_562gjq	0	0	2,1,8|3,0,8|4,3,6|9,2,8|8,3,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,4
rv_y8e_1jh3k94	1.2	0	3,8,7|8,8,9|8,4,7|8,6,7|3,9,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8f_11uapau	0	0	3,9,9|1,9,4|1,2,0|6,7,8|6,11,6	1,1,1|1,2,1|1,1,1|1,1,1|1,1,1
rv_y8g_fqg1vm	0	0	6,8,7|9,7,2|4,5,6|8,11,8|0,5,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8h_15l6l7f	0.3	0	6,9,0|2,6,11|0,6,8|8,8,9|1,4,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8i_1k6a5fl	0.4	0	8,3,3|6,3,8|4,3,7|6,4,0|4,0,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8j_146q201	0	0	10,5,10|9,5,3|2,8,1|0,5,5|11,7,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8k_18c29k1	0	0	2,11,8|6,0,3|1,10,7|10,9,6|9,3,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8l_vbesqt	0	0	1,4,1|0,9,3|4,1,1|9,11,7|5,1,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8m_1usszvb	0.4	0	2,1,10|3,9,2|3,4,3|1,6,11|4,9,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8n_1g8i968	0	0	2,5,5|0,0,6|6,6,5|0,5,6|6,8,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8o_1o5gq51	0	0	7,1,3|4,8,4|5,7,0|9,11,4|3,2,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8p_1amvpw1	0	0	10,5,6|0,0,9|4,6,2|2,8,7|1,5,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8q_1a1h0l4	0	0	11,7,1|8,2,7|4,0,0|2,6,9|8,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8r_1ybs8ih	0	0	9,4,6|8,4,6|9,0,3|11,3,0|2,8,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8s_1j4q6b4	0	0	5,7,0|1,7,4|2,2,1|4,6,7|0,9,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8t_1rsumcv	0	0	7,7,6|5,8,10|9,5,1|5,9,7|7,7,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8u_iqil0f	0.4	0	3,3,5|7,3,8|0,3,9|11,4,2|4,8,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8v_hztyaj	1	0	1,9,9|2,3,9|3,7,9|3,7,5|1,0,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8w_1g4o1wh	0.7	0	9,7,2|4,2,5|8,4,2|0,8,2|7,10,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8x_o3bgj2	0	0	4,6,5|1,4,0|0,6,6|3,0,6|3,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8y_12xuwtt	1.2	0	8,4,4|6,8,8|2,6,8|7,8,4|7,5,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y8z_10cxor9	0.9	0	4,8,1|6,7,4|0,1,4|8,6,4|5,0,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y90_1k9l2qh	0.6	0	4,6,2|3,4,8|6,4,6|4,0,4|2,3,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y91_121kwd5	0	0	8,9,1|0,10,4|2,0,5|3,3,7|7,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y92_1j3w87n	0	0	1,4,6|5,5,6|3,2,1|3,8,5|1,0,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y93_1ja9cuf	0	0	4,5,2|0,2,3|8,6,4|3,1,0|1,0,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y94_37f4p2	6	0	5,5,5|2,5,8|9,9,5|5,4,0|5,2,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y95_1plhu1r	0	0	5,2,9|2,1,0|9,0,5|5,5,3|9,3,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y96_1husrgu	0.30000000000000004	0	8,0,1|1,0,7|2,10,7|11,9,0|8,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y97_1a158zs	0	0	0,2,8|7,9,1|3,2,3|3,6,2|4,8,9	1,1,7|1,1,1|1,1,1|1,1,1|1,1,1
rv_y98_uu96rc	0	0	5,7,8|2,2,6|6,1,1|1,9,0|0,1,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y99_e59lk9	0	0	9,2,9|3,9,1|7,5,1|1,6,9|0,7,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9a_hftxnh	0	0	6,6,1|0,1,0|8,9,7|6,0,5|1,0,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9b_1edx0hl	0	0	7,7,1|6,11,3|6,6,3|6,7,5|7,8,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9c_1fdpbi9	0	0	0,2,11|7,5,8|9,6,5|8,8,8|7,0,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9d_3jnvls	0	0	5,3,3|3,7,2|8,9,0|5,5,0|3,6,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9e_y4n84a	0	0	11,0,9|3,6,5|7,7,8|4,4,9|2,2,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9f_kwe0li	0	0	5,0,0|4,4,10|1,4,8|9,3,2|4,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9g_12w6h4t	0	0	8,1,7|2,9,2|7,7,9|8,8,0|6,6,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9h_ow7bl9	2	0	2,2,5|4,8,10|5,5,3|3,5,4|3,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9i_h1rbnh	0	0	4,6,8|6,0,8|2,3,7|6,6,9|5,6,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9j_cfcylr	0	0	4,3,1|7,5,3|6,0,8|8,1,6|0,7,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9k_1ou66ua	0	0	8,3,2|9,6,11|8,3,4|3,5,6|8,2,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9l_x001i4	0	0	0,9,1|2,7,8|9,0,7|9,7,5|8,0,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9m_rjnaqi	0	0	4,1,9|7,2,6|8,1,9|4,5,5|1,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9n_1fe33s0	0	0	8,2,3|10,0,4|4,5,9|4,10,10|5,3,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9o_1un1ck3	0.6	0	5,5,2|5,11,7|5,9,9|9,1,9|3,9,10	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9p_grbj1f	0	0	5,5,4|1,2,0|0,8,1|6,3,3|4,3,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9q_xqgl21	0	0	9,2,8|1,3,6|6,6,1|2,6,7|8,3,0	4,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9r_drdvut	0	0	5,9,11|6,6,5|3,4,4|1,1,7|6,8,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9s_16n3975	0	0	6,9,5|0,8,9|8,6,6|8,3,11|7,7,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9t_1vjnn9f	0	0	1,0,8|3,6,0|1,9,9|8,4,7|6,6,10	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9u_6ne14h	0	0	1,4,5|5,9,3|4,7,3|3,5,0|6,4,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9v_32dv0f	0	0	8,5,2|2,2,2|8,0,4|6,6,6|7,7,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9w_xq7jhi	0	0	6,0,9|2,7,4|2,8,9|2,7,0|6,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9x_17hzirp	0	0	3,9,5|1,6,11|5,9,6|0,0,4|8,7,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9y_ukzp5y	0	0	4,4,8|9,7,6|9,0,0|2,2,9|4,9,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_y9z_13h5iyt	0	0	6,1,8|3,10,7|2,2,3|9,0,7|7,6,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya0_6k399z	0.4	0	0,8,0|10,2,3|8,5,1|4,0,1|6,8,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya1_1s9cq6v	0.4	0	1,1,5|8,5,9|9,5,2|5,9,8|6,11,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya2_1bsmtq4	1.5	0	7,9,2|3,10,10|9,5,6|1,9,7|7,8,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya3_ib38mk	0	0	9,4,9|3,9,8|2,2,8|8,1,3|3,6,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya4_15t2zh2	0	0	8,11,5|0,1,4|4,1,3|3,5,1|1,1,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya5_62gse5	0	0	2,0,0|0,5,8|8,5,4|7,2,9|2,0,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya6_1vvazqn	0.4	0	6,0,4|6,0,1|1,2,6|6,3,0|0,3,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya7_z24l3b	0	0	3,2,9|4,5,5|4,5,9|4,8,2|2,6,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ya8_1ddy0e3	0	0	6,10,5|6,1,6|0,9,7|9,9,1|0,6,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,4
rv_ya9_3npbso	0	0	6,8,7|3,11,9|0,6,4|3,9,0|8,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yaa_iacdz3	0	0	2,8,4|6,3,4|3,1,3|1,1,11|2,0,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yab_jfp7r7	0	0	0,6,2|0,9,6|7,4,2|2,3,0|10,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yac_rpd8bq	0	0	2,1,0|6,8,8|9,0,4|0,6,4|5,7,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yad_1eg10ux	0	0	9,4,6|8,6,8|2,3,8|9,3,2|3,8,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yae_1l7txmt	0.4	0	10,7,0|3,0,6|0,7,1|4,4,0|11,4,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yaf_11jhpx2	1.6	0	9,6,7|7,7,4|5,7,7|1,0,0|8,4,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yag_1jol6h0	0	0	3,0,9|1,8,9|11,8,8|2,9,8|7,5,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yah_p3l9gh	0	0	1,3,4|6,8,6|9,8,11|4,6,8|1,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yai_1bzum0	0	0	5,7,1|7,2,6|6,8,5|0,8,6|3,4,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yaj_invvy2	0	0	6,10,2|11,3,8|2,1,6|6,2,6|6,1,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yak_1o8m7xc	0	0	4,5,2|5,3,3|7,3,11|3,5,9|9,1,5	1,1,1|1,1,1|1,1,1|6,1,1|1,1,1
rv_yal_1euqnm2	0	0	1,11,4|9,8,7|1,9,9|5,1,6|8,2,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yam_2z2oa4	0	0	11,0,3|2,2,7|6,1,0|2,8,1|4,4,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yan_1lmyy8g	0	0	4,11,5|9,9,3|2,4,5|7,7,8|5,5,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yao_1bcxcwp	0	0	1,8,6|7,9,6|3,8,3|3,1,7|0,2,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yap_1ipk4tf	0	0	6,6,11|8,5,7|0,6,8|0,1,4|7,7,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yaq_1mrewx1	0.3	0	6,4,7|6,4,5|2,6,8|8,9,0|0,4,4	1,1,1|1,2,1|1,1,1|1,1,1|1,6,1
rv_yar_wd0a22	0.4	0	0,5,4|0,5,2|2,0,5|4,8,4|6,4,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yas_1hka6ll	0	0	4,7,5|4,1,8|5,9,9|9,3,3|3,2,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yat_b33b2k	0	0	8,8,7|3,3,6|2,4,2|8,8,4|11,8,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yau_1xc46vr	0	0	2,8,0|2,4,4|3,8,0|5,5,1|11,3,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yav_1leh88w	0	0	6,7,2|2,6,5|4,3,1|5,8,6|0,8,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yaw_2gvrx9	0	0	9,6,8|4,5,5|0,3,9|4,2,1|4,2,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yax_1dj26f2	0.3	0	4,5,2|3,9,5|5,0,0|11,8,0|0,7,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yay_1nxg7i1	0	0	2,9,11|0,6,6|1,8,10|5,1,9|6,4,7	1,1,1|1,1,7|1,1,1|1,1,1|1,1,1
rv_yaz_1qi2ps9	0.4	0	3,4,3|0,4,10|3,5,5|6,1,7|7,9,4	1,1,1|1,1,1|1,1,1|1,1,1|4,1,1
rv_yb0_hx9mey	0	0	7,2,6|5,6,1|0,8,7|1,7,2|1,4,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb1_c10fzj	0	0	1,8,6|3,8,0|4,2,5|9,9,2|6,4,11	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb2_1dlphur	0	0	4,2,0|6,3,9|5,5,1|1,9,8|4,3,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb3_8ed0si	0	0	6,0,4|2,8,9|6,5,0|2,6,5|7,3,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb4_1v66954	0	0	5,9,0|8,0,7|2,1,1|3,5,5|8,7,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb5_h659wj	0	0	3,5,9|1,3,1|7,7,4|6,8,0|2,6,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb6_1tncnyi	0	0	8,4,7|6,7,8|0,1,4|4,0,0|8,4,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb7_17vbull	0	0	0,3,6|8,7,2|6,0,7|6,4,9|6,0,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb8_oayubu	0.3	0	3,5,11|5,8,9|7,0,5|6,1,1|0,2,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yb9_19yztif	0	0	3,0,7|0,4,5|4,5,9|5,3,2|9,6,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_yba_1bgkcf3	0.4	0	3,5,2|3,1,5|2,6,5|7,1,10|0,3,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybb_1dpbdsy	0	0	8,7,6|2,11,6|8,3,8|10,6,2|1,5,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybc_1k55d4b	0.4	0	9,0,10|4,3,1|3,3,8|2,6,2|8,4,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybd_rxk0tx	3	0	8,3,2|10,0,5|4,8,1|8,3,9|2,1,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybe_1k09kd6	0	0	8,7,1|4,6,0|5,5,3|7,10,8|7,2,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybf_fjm0go	0.3	0	6,9,4|1,7,6|6,5,1|2,9,3|4,7,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybg_1i4tm0d	0	0	1,1,2|0,5,4|8,3,0|5,8,6|8,4,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybh_9pulou	0	0	1,1,11|3,0,1|8,9,8|0,5,1|9,3,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybi_73gdpr	0	0	3,3,6|1,7,5|7,0,1|4,7,4|6,0,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybj_1m35arr	1	0	1,9,6|9,7,3|9,6,9|4,3,8|2,0,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybk_qbjb3v	0	0	3,4,8|0,5,7|5,7,5|0,8,3|4,8,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybl_1j3tto6	0	0	10,1,7|1,4,7|11,5,8|6,4,5|10,9,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_ybm_ke456d	0	0	0,7,0|9,9,8|1,7,0|4,3,0|0,8,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
